DateofReading,MaxTemp,MinTemp,AveTemp,Rainfall
20/06/2018,20.63,-2.27,8.54,0
21/06/2018,21.93,-2.1,10.62,0
22/06/2018,20.33,3.17,11.58,0
23/06/2018,23.87,5,13.99,0
24/06/2018,24.77,10.03,16.35,0
25/06/2018,25.83,11.93,18.22,0
26/06/2018,24.2,10.4,16.08,1.6
27/06/2018,20.27,6.27,13.2,0.2
28/06/2018,19.8,5.43,12.08,0
29/06/2018,22.97,9.53,15.04,0
30/06/2018,24.47,11.37,17.35,0
1/07/2018,22.7,8.27,15.61,0.2
2/07/2018,23.9,4.53,14.5,0
3/07/2018,23.53,1.87,13.08,0
4/07/2018,26.4,3.8,14.46,0
5/07/2018,28.43,4.27,15.07,0
6/07/2018,30,6.93,17.71,0
7/07/2018,23.6,7.1,15.6,0
8/07/2018,20.8,5.17,13.15,0
9/07/2018,20.2,-1,10.83,0
10/07/2018,21,-1.2,10.63,0
11/07/2018,21.57,-1.53,10.82,0
12/07/2018,21.43,-2.57,9.25,0
13/07/2018,20.87,-5.2,7.45,0
14/07/2018,20.57,-3.9,7.17,0
15/07/2018,21.17,-3.83,7.65,0
16/07/2018,22.9,0.8,10.2,0
17/07/2018,27.97,0.43,14.12,0
18/07/2018,28.47,0.77,14.31,0
19/07/2018,27.77,1.97,13.91,0
20/07/2018,29.87,7.23,18.98,0
21/07/2018,20.27,-2.9,8.36,0
22/07/2018,20.47,-1.73,8.32,0
23/07/2018,24.27,1.2,11.26,0
24/07/2018,30.13,6.47,18.07,0
25/07/2018,30.83,11.37,20.8,0
26/07/2018,29.03,5.1,17.46,0
27/07/2018,31.73,13.33,21.57,0
28/07/2018,31.5,9.73,20.59,0
29/07/2018,26.23,10,17.91,0
30/07/2018,24.53,1.6,14.28,0
31/07/2018,23.23,-0.3,11.24,0
1/08/2018,25.53,1.87,13.3,0
2/08/2018,27.7,4,16.73,0
3/08/2018,30.1,11.53,21.05,0.2
4/08/2018,20.67,-0.57,10.15,0
5/08/2018,24.5,9.23,16.49,0
6/08/2018,32.3,8.4,21.99,0
7/08/2018,20.27,-0.3,10.09,0
8/08/2018,21.73,0,10.66,0
9/08/2018,23.6,0.03,11.86,0
10/08/2018,24.73,2.6,12.94,0
11/08/2018,29.67,6.93,17.6,0
12/08/2018,21.67,3.9,14.05,0
13/08/2018,20.67,-0.67,11.23,0
14/08/2018,21.5,-0.97,10.59,0
15/08/2018,24.63,0.9,11.95,0
16/08/2018,29.2,3,14.75,0
17/08/2018,30.1,3.77,15.84,0
18/08/2018,29.37,4.87,16.15,0
19/08/2018,30.7,9.73,20.66,0
20/08/2018,21.97,-1.3,12.89,0
21/08/2018,22.17,-2.3,11.11,0
22/08/2018,24.3,-1.3,11.1,0
23/08/2018,28.03,6.97,17.03,0
24/08/2018,28.27,4.1,16.93,0
25/08/2018,24.67,6.07,15.36,0
26/08/2018,24.4,2.43,13.82,0
27/08/2018,26.93,1.33,14.25,0
28/08/2018,27.03,1.53,14.29,0
29/08/2018,28,5.17,16.23,0
30/08/2018,31.13,5.07,19.41,0
31/08/2018,35.6,19.77,27.18,0
1/09/2018,26.7,4.8,16.12,0
2/09/2018,28.67,11.17,20.2,0
3/09/2018,28.8,7.13,19.7,0
4/09/2018,27.23,5,18.72,0
5/09/2018,25.4,1.3,13.97,0
6/09/2018,28.67,15.33,21.42,0
7/09/2018,34.8,13.97,24.52,0
8/09/2018,27.23,7.33,19.07,0
9/09/2018,27.77,3,17.54,0
10/09/2018,27.23,1.6,15.61,0
11/09/2018,30,4.1,16.72,0
12/09/2018,33.53,5.87,20.19,0
13/09/2018,31,9.5,21.04,0
14/09/2018,31.87,8.37,19.85,0
15/09/2018,36.33,16.03,25.27,0
16/09/2018,33.23,10.53,20.28,0
17/09/2018,23.1,0.27,12.57,0
18/09/2018,27.03,4.83,15.8,0
19/09/2018,34.77,16.53,24.91,0
20/09/2018,26.07,10.43,17.8,0
21/09/2018,27.53,10.8,19.23,0
22/09/2018,28.57,13.6,21.94,0
23/09/2018,31.87,8.3,21.23,0
24/09/2018,33.57,12,23.7,0
25/09/2018,33.87,13.83,24.83,0
26/09/2018,32.53,7.77,22.37,0
27/09/2018,33.53,7.1,21.24,0
28/09/2018,35.33,7.6,21.69,0
29/09/2018,37.03,14.83,26.14,0
30/09/2018,35.4,16.53,26.53,0
1/10/2018,36.43,16.17,27.32,0
2/10/2018,38.43,14.67,26.66,0
3/10/2018,39.6,19.87,30.57,0
4/10/2018,38.4,17.13,27.84,0
5/10/2018,29.77,13.9,22.53,0
6/10/2018,30.37,12.47,21.89,0
7/10/2018,33.7,13.2,24.08,0
8/10/2018,37.57,17.07,28.65,0
9/10/2018,38.2,19.23,29.26,0
10/10/2018,40.17,23.2,31.72,0
11/10/2018,34.4,15.07,26.44,0
12/10/2018,30.7,14.47,24.33,0
13/10/2018,33.57,15.6,26.04,0
14/10/2018,37,18.73,29.1,0
15/10/2018,42.2,27.13,34.19,0
16/10/2018,41.17,22.27,31.24,1.6
17/10/2018,33.23,13.7,25.31,0
18/10/2018,32.4,9.47,22.8,0
19/10/2018,35.83,11.03,24.09,0
20/10/2018,40.6,23.43,31.58,0
21/10/2018,32.43,11.77,23.44,0
22/10/2018,33.6,9.2,21.81,0
23/10/2018,37.9,11.07,25.08,0
24/10/2018,41.1,12.47,28.53,0
25/10/2018,44,17.9,31.74,0
26/10/2018,44.3,23.63,35.24,0
27/10/2018,45.3,24.97,36.68,0
28/10/2018,44.83,23.2,33.81,0
29/10/2018,40.07,19.07,30.33,0
30/10/2018,38.53,21.83,31.41,0
31/10/2018,41.13,23.4,33.01,0
1/11/2018,42.27,21.87,33.83,0
2/11/2018,44.2,28.3,36.25,0
3/11/2018,43.87,29.3,36.61,0
4/11/2018,44.37,25.63,36.37,0
5/11/2018,44.23,27.03,36.68,0
6/11/2018,43.23,27.77,34.2,0
7/11/2018,41.43,23.57,32.71,0
8/11/2018,26.03,13.37,17.48,5.6
9/11/2018,26.3,11.9,20.27,0
10/11/2018,30.83,13.93,22.93,0
11/11/2018,32.63,14.7,24.76,0
12/11/2018,38.77,26.07,32.42,0
13/11/2018,42.73,29.27,35.67,0
14/11/2018,42.3,21.5,27.97,0.4
15/11/2018,38.93,22.23,31.31,0
16/11/2018,41.87,26.67,33.99,0
17/11/2018,41.73,27.13,34.28,0
18/11/2018,40.63,23.2,32.33,0
19/11/2018,40.63,25.4,33.25,0
20/11/2018,42.53,29.1,35.46,0
21/11/2018,43.07,18.8,29.72,11.8
22/11/2018,24.73,17,20.97,0
23/11/2018,29.27,12.9,22.11,0
24/11/2018,34.7,21.73,27.49,0
25/11/2018,42.43,27.67,34.57,0
26/11/2018,38.77,17.77,29.49,0
27/11/2018,41.63,20.43,30.53,11
28/11/2018,35.4,18.8,27.78,0
29/11/2018,31.9,15.5,24.64,0
30/11/2018,34.67,16.93,26.62,0
1/12/2018,38.83,20.8,30.65,0
2/12/2018,43.2,28.8,35.43,0
3/12/2018,39.9,24.23,32.4,0
4/12/2018,37.7,19.13,29.99,0
5/12/2018,39.17,16.47,29.72,0
6/12/2018,40.73,19.67,31.52,0
7/12/2018,42.3,28.17,35.09,0
8/12/2018,41.1,24.37,33.32,0
9/12/2018,41.93,21.8,33.88,0
10/12/2018,42.43,20.53,33.34,0
11/12/2018,43.2,23.3,35.23,0
12/12/2018,44.53,24.77,35.7,0
13/12/2018,46.73,23.2,36.78,4
14/12/2018,38.2,19.6,29.52,0
15/12/2018,31.33,10.4,22.58,0
16/12/2018,34.6,15.67,25.93,0
17/12/2018,38.1,17.43,28.9,0
18/12/2018,40.9,19.63,31.33,0
19/12/2018,45.7,27.73,37,0
20/12/2018,47,29.27,39.26,0
21/12/2018,48.77,29.83,39.28,0
22/12/2018,42.3,26.23,34.04,0
23/12/2018,39.37,19.37,30.59,0
24/12/2018,38.23,16.4,28.84,0
25/12/2018,43,24.77,34.68,0
26/12/2018,44.3,25.63,37.08,0
27/12/2018,44.3,23.43,36.14,0
28/12/2018,44.33,27.03,36.92,0
29/12/2018,43.93,30.53,37.11,0
30/12/2018,44.3,31.2,37.42,0
31/12/2018,44.47,30.23,37.61,0
1/01/2019,44.37,30.33,37.78,0
2/01/2019,44.13,27.73,36.81,0
3/01/2019,45.5,33.6,39.32,0
4/01/2019,44.63,25.8,36.44,1.4
5/01/2019,46.3,26.27,38.02,0.6
6/01/2019,45.77,29.23,36.6,0
7/01/2019,42.17,27.27,34.63,0
8/01/2019,42.9,24,34.29,0
9/01/2019,42.37,22.47,33.61,0
10/01/2019,42.87,31.17,36.8,0
11/01/2019,46.63,29.4,37.38,12.2
12/01/2019,44.13,31.37,37.62,0
13/01/2019,45.83,28.2,38.09,0
14/01/2019,45.93,26.6,37.51,0
15/01/2019,45.3,31.07,38.57,0
16/01/2019,45.2,26.33,37.66,0
17/01/2019,44.53,25,36.98,0
18/01/2019,45.77,30.5,38.65,0
19/01/2019,46,32.73,39.37,0
20/01/2019,46.33,26.03,37.89,0
21/01/2019,45.7,28.8,38.27,0
22/01/2019,44.9,26.23,37.29,0
23/01/2019,44.97,27.53,37.78,0
24/01/2019,45.8,29.67,38.4,0
25/01/2019,46.63,28.73,37.38,5.2
26/01/2019,45.87,26.5,35.46,0.6
27/01/2019,43.47,29.43,37.28,0
28/01/2019,43.87,27,35.44,0
29/01/2019,42.47,29.1,35.46,0
30/01/2019,41.67,27.37,34.06,0
31/01/2019,38.53,26.13,31.48,0
1/02/2019,35.8,24.03,29.37,0.2
2/02/2019,27.83,21.8,23.78,3.2
3/02/2019,27.5,22.13,24.14,5.6
4/02/2019,35.9,25.73,30.06,0
5/02/2019,39.13,23.1,31.22,0
6/02/2019,38.7,22.2,30.77,0
7/02/2019,38.5,21.5,29.5,0
8/02/2019,38.57,23.93,31.49,0
9/02/2019,43.1,25.43,34.56,0
10/02/2019,37.1,18.9,29.09,0
11/02/2019,37.2,17.37,29.11,0
12/02/2019,39.97,20.5,30.59,0
13/02/2019,44.5,25.67,35.54,0
14/02/2019,35.77,17.37,27.88,0
15/02/2019,34.4,16.57,26.32,0
16/02/2019,37.3,17.97,28.3,0
17/02/2019,40.33,21.83,30.63,0
18/02/2019,43,19.83,31.98,0
19/02/2019,44.83,20.7,33.72,0
20/02/2019,45.57,23.2,36.32,0
21/02/2019,40.97,16.5,31.25,0
22/02/2019,38.27,20.8,29.09,0
23/02/2019,39.37,24.97,31.49,0
24/02/2019,42.93,27.87,35.32,0
25/02/2019,40.23,22.43,29.86,0
26/02/2019,37.47,22.57,29.68,0
27/02/2019,38.33,21.33,29.14,0.4
28/02/2019,38.67,20.93,30.93,0
1/03/2019,39.5,21.07,31.55,0
2/03/2019,39.03,23.2,32.31,0
3/03/2019,40.27,21.5,32.07,0
4/03/2019,41.2,23.27,33.48,0
5/03/2019,40.57,21.83,32.32,0
6/03/2019,40.7,20.8,32.28,0
7/03/2019,41.57,24.33,33.71,0
8/03/2019,37.7,20.4,28.93,0
9/03/2019,39.87,20.27,31.04,0
10/03/2019,42.6,27.6,35.19,0
11/03/2019,44.13,23.6,34.84,0
12/03/2019,45.33,26.3,36.84,0
13/03/2019,43.27,26.93,35.42,0
14/03/2019,42.23,21.03,33.81,0
15/03/2019,40.6,18.83,31.12,0
16/03/2019,38.8,15.9,29.5,0
17/03/2019,37.5,14.27,27.93,0
18/03/2019,37.87,17.7,28,0
19/03/2019,40.2,18.4,30.71,0
20/03/2019,41.77,23.1,33.44,0
21/03/2019,42.03,25,33.85,0
22/03/2019,41.53,22.67,32.84,0
23/03/2019,42.07,27.3,34.92,0
24/03/2019,40.1,30.8,34.66,0
25/03/2019,36.3,25,31.1,0.8
26/03/2019,29.43,21.2,23.69,149
27/03/2019,25.73,20.6,22.53,4.6
28/03/2019,28.67,20.1,24.32,0
29/03/2019,28.87,20.27,24.07,0
30/03/2019,34.37,20.37,27.01,0
31/03/2019,27.6,12.5,20.96,0
1/04/2019,26.77,12.77,20.44,0
2/04/2019,28.5,12.73,20.87,0
3/04/2019,30.07,14.6,22.3,0
4/04/2019,33,17.23,25.09,0
5/04/2019,33.7,17.5,26.6,0
6/04/2019,34.33,20.8,28.06,0
7/04/2019,34.43,17.87,26.5,0
8/04/2019,34.4,18.37,26.62,0
9/04/2019,35,18.53,27.09,0
10/04/2019,35.77,21.37,28.24,0
11/04/2019,34.33,16.07,25.75,0
12/04/2019,29.43,11.33,20.89,0
13/04/2019,30.77,13.13,20.83,0
14/04/2019,33.57,15.17,25.2,0
15/04/2019,32.83,15.03,23.83,0
16/04/2019,32.8,14.63,23.96,0
17/04/2019,33,13.97,23.82,0
18/04/2019,33.37,13.47,23.77,0
19/04/2019,33.6,14.97,24.92,0
20/04/2019,33.37,17.83,25.72,0
21/04/2019,33.33,14.6,24.24,0
22/04/2019,33.2,17.77,25.59,0
23/04/2019,30.97,15.63,23.15,0
24/04/2019,30.1,15.3,23.42,0
25/04/2019,29.3,17.63,23.28,0
26/04/2019,29.53,18.27,23.12,0
27/04/2019,30.37,21.2,25.68,0
28/04/2019,26.67,16.47,22.8,0
29/04/2019,29.23,14.2,21.32,0
30/04/2019,28.37,17.47,22.88,0
1/05/2019,32.2,19.17,25.31,4.8
2/05/2019,29.67,19.63,23.65,0.2
3/05/2019,32.23,19.1,23.92,20.6
4/05/2019,21.33,14.3,18.55,0
5/05/2019,24.5,10.2,17.41,0
6/05/2019,24.63,8.43,16.71,0
7/05/2019,24.3,8.07,15.81,0
8/05/2019,26.77,9.03,16.83,0
9/05/2019,25.53,8.77,17.37,0
10/05/2019,25.13,11,17.78,0
11/05/2019,19.7,6.9,13,0
12/05/2019,19.87,4.03,11.82,0
13/05/2019,21.27,7.83,14.18,0
14/05/2019,25.1,10.63,16.72,0
15/05/2019,28.17,13.23,20.45,0
16/05/2019,28.93,16.1,21.81,0
17/05/2019,31.03,15.33,22.85,0
18/05/2019,31.47,15.23,24.13,0
19/05/2019,31.57,20.97,25.31,0
20/05/2019,25.57,12.67,19.12,0
21/05/2019,30.2,12.27,20.62,0
22/05/2019,29.6,11.63,20.84,0
23/05/2019,29.8,14.47,21.76,0
24/05/2019,29.53,12.23,19.79,0
25/05/2019,28.9,10.7,19.05,0
26/05/2019,28.93,10.33,18.74,0
27/05/2019,27.7,9.5,19.12,0
28/05/2019,21.97,4.47,13.45,0
29/05/2019,22.27,3.3,12.76,0
30/05/2019,22.23,5.7,13.42,0
31/05/2019,20.57,0.07,12.59,0
1/06/2019,17.4,-0.3,8.72,0
2/06/2019,19.03,4.03,11.59,0
3/06/2019,20,5.37,12.09,0
4/06/2019,20.43,1.33,11.88,0
5/06/2019,17.83,1.73,9.99,0
6/06/2019,17.6,0.27,9.69,0
7/06/2019,19.8,4.57,11.62,0
8/06/2019,22.07,4.3,13.22,0
9/06/2019,24.2,7.1,14.98,0
10/06/2019,28.93,14.17,20.67,0
11/06/2019,31.57,15.27,23.86,0
12/06/2019,31.07,15.5,22.24,0
13/06/2019,31.6,18.5,23.84,0
14/06/2019,25.67,14.23,20.15,0
15/06/2019,24.7,12.5,18.28,0
16/06/2019,23.6,11.83,17.03,7.6
17/06/2019,21.27,4.2,12.33,0.2
18/06/2019,20.1,3.47,11.34,0
19/06/2019,20.97,5.13,12.46,0
20/06/2019,20.2,3.27,12.28,0
21/06/2019,18.4,0.73,9.92,0
22/06/2019,16.73,-1.37,8.19,0
23/06/2019,17.43,-0.63,8.28,0
24/06/2019,18.17,,8.87,0
25/06/2019,18.57,-0.2,8.3,0
26/06/2019,22,0.83,10.94,0
27/06/2019,22.5,3.2,11.57,0
28/06/2019,24.57,5.43,14.55,0
29/06/2019,27.63,8.77,16.8,0
30/06/2019,27.37,2.03,15.99,0
1/07/2019,20.23,0.27,10.08,0
2/07/2019,25,1.5,10.88,0
3/07/2019,24.27,0.73,11.56,0
4/07/2019,21.67,4.4,11.95,0
5/07/2019,25.53,5.23,14.77,0
6/07/2019,25.97,6.83,15.05,0
7/07/2019,25.63,9.47,18.63,0
8/07/2019,25.8,10.7,17.92,0
9/07/2019,25.63,8.17,16.82,0
10/07/2019,25.1,0.97,13.74,0
11/07/2019,25.67,4.8,13.72,0
12/07/2019,26.67,2.83,13.87,0
13/07/2019,24.03,3.47,13.08,0
14/07/2019,21.13,1.33,12.72,0
15/07/2019,18.7,-0.03,10.36,0
16/07/2019,20.23,3.17,11.12,0
17/07/2019,20.47,1.5,11.06,0
18/07/2019,23.33,1,11.92,0
19/07/2019,24.2,0.3,11.69,0
20/07/2019,23.4,-0.83,10.44,0
21/07/2019,25.97,3.27,13.22,0
22/07/2019,28.9,2.97,16.02,0
23/07/2019,25.17,-0.97,11.99,0
24/07/2019,24.9,-1.23,10.76,0
25/07/2019,24.8,1.5,11.95,0
26/07/2019,25.97,3.3,13.38,0
27/07/2019,27.67,2.97,14.47,0
28/07/2019,28.57,3.67,14.99,0
29/07/2019,29.47,3.57,15.42,0
30/07/2019,28.63,3.4,15.18,0
31/07/2019,27.87,6.53,17.45,0
1/08/2019,25.47,4.57,16.34,0
2/08/2019,19.67,4.67,12,0
3/08/2019,24.2,8.27,16.21,0
4/08/2019,25.53,9,17.8,0
5/08/2019,26.8,7.1,17.82,0
6/08/2019,27.07,4,15.28,0
7/08/2019,27.1,4.37,15.82,0
8/08/2019,30.9,13.9,21.07,0
9/08/2019,22.3,-0.83,11.13,0
10/08/2019,23.47,2.67,12.69,0
11/08/2019,21.23,-0.4,11.32,0
12/08/2019,20.53,0.17,10.23,0
13/08/2019,21.53,1.97,11.6,0
14/08/2019,21.67,-0.87,10.26,0
15/08/2019,24.87,0.53,11.44,0
16/08/2019,28.9,3.63,15.01,0
17/08/2019,30.9,4.33,16.48,0
18/08/2019,32.67,12.9,21.88,0
19/08/2019,26.5,5.9,16.85,0
20/08/2019,18.77,3.3,11.03,0
21/08/2019,20.5,4.2,12.16,0
22/08/2019,23.57,1.47,12.89,0
23/08/2019,24.93,1.13,12.82,0
24/08/2019,25.8,2.6,13.38,0
25/08/2019,28.87,2.6,15.36,0
26/08/2019,28.07,9.37,17.95,0
27/08/2019,25.5,7.07,15.99,0
28/08/2019,22.47,4.67,13.88,0
29/08/2019,22.1,-0.63,12.41,0
30/08/2019,24,-0.4,12.77,0
31/08/2019,23.83,-2.07,11.04,0
1/09/2019,26.37,0.2,12.18,0
2/09/2019,29.43,2.43,15.29,0
3/09/2019,31.87,3.3,17.24,0
4/09/2019,33.9,4.97,18.98,0
5/09/2019,35.17,6.93,21.1,0
6/09/2019,37,16.97,25.48,0
7/09/2019,24.47,5.93,15.89,0
8/09/2019,25.57,2.13,15.67,0
9/09/2019,26.07,2.53,15.57,0
10/09/2019,25.9,0.9,15.95,0
11/09/2019,25.93,1.03,14.47,0
12/09/2019,27.73,1.43,14.55,0
13/09/2019,30.33,2.67,16.21,0
14/09/2019,32.83,4.8,18.74,0
15/09/2019,34.03,5.8,20.35,0
16/09/2019,34.8,7.53,20.4,0
17/09/2019,36.87,9.6,22.46,0
18/09/2019,32.53,5.93,21.33,0
19/09/2019,31.37,7.1,18.58,0
20/09/2019,36.2,9.13,22.02,0
21/09/2019,38.1,13.33,25.75,0
22/09/2019,23.77,12.4,17.46,0
23/09/2019,25.63,12.73,19.12,0
24/09/2019,27.7,16.03,21.43,0
25/09/2019,26.93,11.4,17.01,2.2
26/09/2019,25.37,8.5,16.66,0
27/09/2019,32.17,10.4,22.57,0
28/09/2019,33.3,7.83,22.22,0
29/09/2019,34.43,8.13,21.62,0
30/09/2019,36.53,11.13,24.51,0
1/10/2019,37.4,12.97,26.1,0
2/10/2019,36.6,10.27,26.51,0
3/10/2019,36.4,9.77,23.49,0
4/10/2019,37.2,11.53,25.26,0
5/10/2019,36.87,12.4,26.94,0
6/10/2019,37.27,14.17,25.89,0
7/10/2019,38.37,12.47,25.79,0
8/10/2019,40.07,20.57,29.9,0
9/10/2019,31.9,14.27,24,0
10/10/2019,30.4,5.1,19.27,0
11/10/2019,31.13,5.67,20.56,0
12/10/2019,33.4,10.67,21.8,0
13/10/2019,38.47,20.43,29.16,0
14/10/2019,43.27,23.47,33.26,0
15/10/2019,43.1,22.2,32.93,0
16/10/2019,44.53,28.77,35.87,0
17/10/2019,43.5,22.67,32.98,0
18/10/2019,31.93,16.13,25.29,0
19/10/2019,35,11.77,24.64,0
20/10/2019,37.53,16.57,27.18,0
21/10/2019,35.13,13.33,24.98,0
22/10/2019,33.5,8.37,21.76,0
23/10/2019,37.97,14.93,28.06,0
24/10/2019,39.27,18.6,30.64,0
25/10/2019,39.07,22.03,31.43,0
