Carcass Drop,Habitat,Site,Date,Event_values,Species,Group_Size,Prop_vig,dingo_min1,eagle_min1,fox_min1,time_since_pred,time_pred1
3SD,Open,2,14/06/2019,1,Corvid,3,0.666666667,437.8666667,NA,NA,437.8666667,437.8666667
3SD,Open,2,14/06/2019,2,Corvid,2,0.5,520.4666667,NA,NA,520.4666667,520.4666667
3SD,Open,2,14/06/2019,3,Corvid,6,0.738333333,603.35,NA,NA,603.35,603.35
3SD,Open,2,15/06/2019,7,Corvid,7,0.958333333,0,1.916666664,NA,0,0
3SD,Open,2,15/06/2019,8,Corvid,3,0.5,200.9333333,0,NA,0,0
3SD,Open,2,15/06/2019,12,Corvid,6,0.541666667,417.2,0,NA,0,0
3SD,Open,2,15/06/2019,13,Corvid,2,0.55,12.5,127.4666667,NA,12.5,12.5
3SD,Open,2,16/06/2019,14,Corvid,5,1,0,945.9666667,NA,0,0
3SD,Open,2,16/06/2019,15,Corvid,4,0.775,0,972.1166667,NA,0,0
3SD,Open,2,16/06/2019,18,Corvid,7,0.656666667,50.05000001,1036.633333,NA,50.05000001,50.05000001
3SD,Open,2,16/06/2019,19,Corvid,11,0.596666667,197.7666667,1184.35,NA,197.7666667,197.7666667
3SD,Open,2,16/06/2019,21,Corvid,7,0.418333333,342.6333333,1329.216667,NA,342.6333333,342.6333333
3SD,Open,2,16/06/2019,23,Corvid,7,0.47,11.51666667,1412.233333,NA,11.51666667,11.51666667
3SD,Open,2,16/06/2019,24,Corvid,2,0.65,46.08333332,NA,NA,46.08333332,46.08333332
3SD,Open,2,16/06/2019,26,Corvid,5,0.62,84.03333333,NA,NA,84.03333333,84.03333333
3SD,Open,2,16/06/2019,27,Corvid,1,1,0,NA,NA,0,0
3SD,Open,2,16/06/2019,28,Corvid,6,0.95,0,NA,NA,0,0
3SD,Open,2,17/06/2019,30,Corvid,2,0.65,874.0666667,NA,NA,874.0666667,874.0666667
3SD,Open,2,17/06/2019,31,Corvid,6,0.396666667,914.1666667,NA,NA,914.1666667,914.1666667
3SD,Open,2,17/06/2019,34,Corvid,8,0.289285714,1057,NA,NA,1057,1057
3SD,Open,2,18/06/2019,40,Corvid,4,0.575,699.5333333,NA,NA,699.5333333,699.5333333
3SD,Open,2,18/06/2019,42,Corvid,2,0.7,1032.433333,NA,NA,1032.433333,1032.433333
3SD,Open,2,22/06/2019,51,Corvid,2,0.55,NA,NA,NA,2504.416667,NA
3SD,Open,2,23/06/2019,55,LittleCrow,2,0.35,NA,NA,NA,4107.933333,NA
3SD,Open,2,25/06/2019,58,Corvid,2,0.3,NA,NA,1280.716667,1280.716667,1280.716667
3SD,Open,2,26/06/2019,60,Corvid,2,0.55,NA,NA,NA,8185.766667,NA
3SD,Open,2,26/06/2019,63,Corvid,2,0.45,NA,NA,NA,8425.05,NA
3SD,Open,2,27/06/2019,66,Corvid,2,0.3,NA,NA,425.2,425.2,425.2
3SD,Open,2,27/06/2019,67,Corvid,2,0.35,NA,NA,678.9333333,678.9333333,678.9333333
3SD,Open,2,28/06/2019,70,Corvid,2,0.5,NA,NA,NA,11246.36667,NA
3SD,Open,2,29/06/2019,78,Corvid,1,0.4,NA,NA,NA,12647.93333,NA
3SD,Open,2,29/06/2019,81,Corvid,2,0.3,NA,NA,NA,12723.61667,NA
3SD,Open,2,30/06/2019,89,Corvid,2,0.1,NA,NA,NA,14003.83333,NA
3SD,Open,2,30/06/2019,92,Corvid,2,0.25,NA,NA,NA,14231.45,NA
3SD,Open,2,1/07/2019,96,LittleCrow,2,0.3,225.8666667,NA,NA,225.8666667,225.8666667
3SD,Open,2,1/07/2019,97,Corvid,2,0.25,346.1166667,NA,NA,346.1166667,346.1166667
3SD,Open,2,1/07/2019,98,Corvid,2,0.25,437.55,NA,NA,437.55,437.55
3SD,Open,2,2/07/2019,100,Corvid,2,0.15,NA,NA,NA,1915.233333,NA
3SD,Open,2,3/07/2019,102,Corvid,2,0.45,NA,NA,NA,3097.483333,NA
3SD,Open,2,6/07/2019,103,Corvid,2,0.4,NA,NA,NA,7283.433333,NA
3SD,Open,2,7/07/2019,105,Corvid,1,0.7,NA,NA,NA,8784.566667,NA
3SD,Open,2,8/07/2019,106,Corvid,2,0.8,NA,NA,NA,10097.98333,NA
3SD,Open,2,8/07/2019,107,Corvid,2,0.3,NA,NA,NA,10286.03333,NA
3SD,Closed,3,14/06/2019,125,Corvid,1,0.5,328,NA,NA,328,328
3SD,Closed,3,16/06/2019,130,Corvid,1,0.2,800.9166667,NA,NA,800.9166667,800.9166667
3SD,Closed,3,19/06/2019,133,Corvid,3,0.5,NA,NA,NA,5114.966667,NA
3SD,Closed,3,20/06/2019,140,Corvid,3,0.8,NA,NA,NA,6489.65,NA
3SD,Closed,3,24/06/2019,154,Corvid,6,0.566666667,798.5333333,NA,NA,798.5333333,798.5333333
3SD,Closed,3,25/06/2019,162,Corvid,10,0.327380952,NA,NA,NA,2279.333333,NA
3SD,Closed,3,25/06/2019,164,Corvid,6,0.3,NA,NA,NA,2521.416667,NA
3SD,Closed,3,28/06/2019,181,Corvid,2,0.7,NA,NA,NA,6923.666667,NA
3SD,Closed,3,2/07/2019,188,Corvid,2,0.35,NA,NA,NA,12468.25,NA
3SD,Open,4,13/06/2019,191,LittleCrow,7,0.941666667,NA,0,NA,0,0
3SD,Open,4,13/06/2019,192,Corvid,6,0.666666667,NA,22.78333333,NA,22.78333333,22.78333333
3SD,Open,4,14/06/2019,194,Corvid,1,0.7,NA,0,NA,0,0
3SD,Open,4,14/06/2019,197,Corvid,2,0.8,NA,15.41666667,NA,15.41666667,15.41666667
3SD,Open,4,14/06/2019,199,Corvid,4,0.633333333,0,0,NA,0,0
3SD,Open,4,14/06/2019,200,Corvid,3,0.583333333,74.78333334,115.0666667,NA,74.78333334,74.78333334
3SD,Open,4,14/06/2019,201,Corvid,3,0.6,154.0333333,194.3166667,NA,154.0333333,154.0333333
3SD,Open,4,14/06/2019,202,Corvid,5,0.691666667,215.2166667,255.5,NA,215.2166667,215.2166667
3SD,Open,4,14/06/2019,204,Corvid,4,0.575,308.1,348.3833333,NA,308.1,308.1
3SD,Open,4,15/06/2019,206,Corvid,2,0.55,439.7166667,1267.616667,NA,439.7166667,439.7166667
3SD,Open,4,15/06/2019,208,Corvid,1,0.7,556.75,1384.65,NA,556.75,556.75
3SD,Open,4,15/06/2019,210,Corvid,3,0.666666667,606.1333333,1434.033333,NA,606.1333333,606.1333333
3SD,Open,4,15/06/2019,212,Corvid,5,0.478333333,768.65,NA,NA,768.65,768.65
3SD,Open,4,15/06/2019,213,Corvid,1,0.6,832.9166667,NA,NA,832.9166667,832.9166667
3SD,Open,4,16/06/2019,220,Corvid,2,0.4,NA,NA,NA,1971.033333,NA
3SD,Open,4,16/06/2019,223,Corvid,6,0.531666667,NA,NA,NA,2195.9,NA
3SD,Open,4,17/06/2019,228,Corvid,2,0.5,NA,NA,NA,3383.55,NA
3SD,Open,4,18/06/2019,236,LittleCrow,3,0.266666667,NA,NA,NA,4983.583333,NA
3SD,Open,4,20/06/2019,247,Corvid,2,0.65,NA,NA,NA,1715.283333,NA
3SD,Open,4,20/06/2019,249,Corvid,2,0.45,NA,NA,NA,1796.966667,NA
3SD,Open,4,20/06/2019,250,Corvid,2,0.7,NA,NA,NA,1841.766667,NA
3SD,Open,4,21/06/2019,258,LittleCrow,13,0.396720779,NA,NA,NA,3616.883333,NA
3SD,Open,4,22/06/2019,262,Corvid,3,0.683333333,NA,NA,NA,4622.166667,NA
3SD,Open,4,22/06/2019,266,Corvid,5,0.638333333,NA,NA,NA,4983.683333,NA
3SD,Open,4,23/06/2019,270,LittleCrow,3,0.566666667,NA,NA,NA,5977.783333,NA
3SD,Open,4,23/06/2019,273,Corvid,1,0.6,NA,229.55,NA,229.55,229.55
3SD,Open,4,24/06/2019,281,LittleCrow,6,0.523333333,895.85,NA,NA,895.85,895.85
3SD,Open,4,24/06/2019,283,Corvid,13,0.40520202,1132.483333,NA,NA,1132.483333,1132.483333
3SD,Open,4,24/06/2019,286,Corvid,3,0.85,1325.133333,NA,NA,1325.133333,1325.133333
3SD,Open,4,26/06/2019,299,Corvid,5,0.525,NA,NA,NA,4015.633333,NA
3SD,Open,4,30/06/2019,319,Corvid,2,0.5,NA,NA,NA,9638.083333,NA
3SD,Open,4,30/06/2019,322,Corvid,2,0.4,NA,NA,NA,9840.05,NA
3SD,Open,4,2/07/2019,331,Corvid,3,0.3,NA,NA,NA,12457.11667,NA
3SD,Open,4,2/07/2019,333,Corvid,2,0.2,NA,NA,NA,12858.51667,NA
3SD,Open,4,3/07/2019,336,LittleCrow,3,0.2,NA,NA,NA,13854.01667,NA
3SD,Open,4,4/07/2019,339,Corvid,2,0.7,NA,NA,NA,15211.81667,NA
3SD,Open,4,5/07/2019,343,Corvid,2,0.3,NA,NA,NA,16652.21667,NA
3SD,Closed,7,15/06/2019,355,Corvid,2,0.3,NA,227.5,NA,227.5,227.5
3SD,Closed,7,16/06/2019,360,Corvid,2,0.45,NA,101.2666667,NA,101.2666667,101.2666667
3SD,Closed,7,16/06/2019,368,Corvid,2,0.3,NA,372.05,NA,372.05,372.05
3SD,Closed,7,16/06/2019,369,Corvid,2,0.35,NA,397.3833333,NA,397.3833333,397.3833333
3SD,Closed,7,19/06/2019,370,Corvid,2,0.3,179.3333333,NA,278.1833333,179.3333333,179.3333333
3SD,Closed,7,21/06/2019,377,Corvid,2,0.45,NA,NA,364.5166667,364.5166667,364.5166667
3SD,Closed,7,23/06/2019,379,Corvid,2,0.25,NA,NA,NA,4872.45,NA
3SD,Closed,7,23/06/2019,380,Corvid,2,0.5,NA,NA,NA,4915.616667,NA
3SD,Closed,7,23/06/2019,383,Corvid,2,0.3,NA,NA,NA,4988.85,NA
3SD,Closed,7,24/06/2019,390,Corvid,7,0.663809524,NA,2.650000001,284.6333333,2.650000001,2.650000001
3SD,Closed,7,24/06/2019,391,Corvid,2,0.45,NA,68.25,350.2333333,68.25,68.25
3SD,Closed,7,24/06/2019,392,Corvid,1,0.3,NA,95.75,377.7333333,95.75,95.75
3SD,Closed,7,24/06/2019,394,LittleCrow,9,0.461507937,NA,136.6333333,418.6166667,136.6333333,136.6333333
3SD,Closed,7,24/06/2019,395,LittleCrow,9,0.733333333,NA,254.25,536.2333333,254.25,254.25
3SD,Closed,7,24/06/2019,398,Corvid,3,0.6,NA,442.4666667,724.45,442.4666667,442.4666667
3SD,Closed,7,25/06/2019,400,LittleCrow,4,0.175,NA,1275.283333,170.2666667,170.2666667,170.2666667
3SD,Closed,7,25/06/2019,402,Corvid,3,0.316666667,NA,NA,354.8,354.8,354.8
3SD,Closed,7,25/06/2019,403,Corvid,3,0.283333333,NA,NA,385.8833333,385.8833333,385.8833333
3SD,Closed,7,25/06/2019,405,Corvid,7,0.525,NA,NA,444.25,444.25,444.25
3SD,Closed,7,25/06/2019,406,Corvid,5,0.66,NA,NA,543.35,543.35,543.35
3SD,Closed,7,25/06/2019,409,Corvid,2,0.6,NA,NA,667.7833333,667.7833333,667.7833333
3SD,Closed,7,25/06/2019,410,LittleCrow,3,0.4,NA,NA,694.1166667,694.1166667,694.1166667
3SD,Closed,7,26/06/2019,414,Corvid,5,0.283333333,NA,NA,109.9,109.9,109.9
3SD,Closed,7,26/06/2019,415,Corvid,3,0.3,NA,NA,194.6833333,194.6833333,194.6833333
3SD,Closed,7,26/06/2019,418,Corvid,3,0.5,NA,NA,292.8833333,292.8833333,292.8833333
3SD,Closed,7,26/06/2019,420,Corvid,3,0.466666667,NA,NA,330.9,330.9,330.9
3SD,Closed,7,26/06/2019,421,LittleCrow,3,0.416666667,NA,NA,356.5833333,356.5833333,356.5833333
3SD,Closed,7,26/06/2019,422,Corvid,3,0.35,NA,NA,408.65,408.65,408.65
3SD,Closed,7,26/06/2019,428,Corvid,2,0.35,NA,NA,634.9666667,634.9666667,634.9666667
3SD,Closed,7,26/06/2019,429,Corvid,1,0.7,NA,NA,717.1166667,717.1166667,717.1166667
3SD,Closed,7,27/06/2019,431,Corvid,2,0.4,NA,NA,229.3833333,229.3833333,229.3833333
3SD,Closed,7,27/06/2019,438,LittleCrow,3,0.233333333,NA,NA,458.45,458.45,458.45
3SD,Closed,7,27/06/2019,442,Corvid,2,0.5,NA,NA,750.55,750.55,750.55
3SD,Closed,7,28/06/2019,446,Corvid,2,0.55,NA,NA,NA,5620.833333,NA
3SD,Closed,7,28/06/2019,450,LittleCrow,3,0.583333333,NA,NA,NA,5791.166667,NA
3SD,Closed,7,28/06/2019,451,LittleCrow,3,0.6,NA,NA,NA,5853.466667,NA
3SD,Closed,7,29/06/2019,465,Corvid,2,0.4,NA,NA,593.75,593.75,593.75
3SD,Closed,7,29/06/2019,466,Corvid,4,0.408333333,NA,NA,669.3,669.3,669.3
3SD,Closed,7,30/06/2019,470,Corvid,2,0.35,235.2666667,NA,NA,235.2666667,235.2666667
3SD,Closed,7,30/06/2019,474,Corvid,2,0.35,474.8666667,NA,NA,474.8666667,474.8666667
3SD,Closed,7,3/07/2019,481,Corvid,3,0.766666667,NA,NA,NA,4632.966667,NA
3SD,Closed,10,16/06/2019,483,Corvid,1,0.6,NA,NA,NA,0,0
3SD,Closed,10,21/06/2019,488,LittleCrow,2,0.25,245.0833333,NA,598.8,245.0833333,245.0833333
3SD,Closed,10,23/06/2019,494,Corvid,6,0.47,NA,NA,582.9,582.9,582.9
3SD,Closed,10,23/06/2019,496,Corvid,6,0.141666667,NA,NA,658.3833333,658.3833333,658.3833333
3SD,Closed,10,23/06/2019,497,LittleCrow,5,0.433333333,NA,NA,699.6333333,699.6333333,699.6333333
3SD,Closed,10,23/06/2019,501,LittleCrow,9,0.353571429,NA,NA,893.55,893.55,893.55
3SD,Closed,10,24/06/2019,504,Corvid,3,0.533333333,NA,NA,708.45,708.45,708.45
3SD,Closed,10,25/06/2019,508,LittleCrow,5,0.411666667,201.95,NA,NA,201.95,201.95
3SD,Closed,10,25/06/2019,509,Corvid,4,0.616666667,235.9,NA,NA,235.9,235.9
3SD,Closed,10,9/07/2019,533,Corvid,4,0.575,NA,NA,NA,11102.38333,NA
3SD,Closed,10,10/07/2019,538,Corvid,2,0.8,NA,NA,NA,12680.7,NA
3SD,Closed,10,10/07/2019,539,Corvid,2,0.3,NA,NA,NA,12855.8,NA
3SD,Open,11,14/06/2019,541,Corvid,1,0.6,NA,NA,NA,0,0
3SD,Open,11,15/06/2019,545,Corvid,1,0.5,NA,NA,NA,0,0
3SD,Open,11,17/06/2019,550,Corvid,5,0.83,204.8166667,204.8166667,NA,204.8166667,204.8166667
3SD,Open,11,19/06/2019,555,Corvid,3,0.7,1134.2,NA,NA,1134.2,1134.2
3SD,Open,11,19/06/2019,558,Corvid,2,0.65,1225.383333,NA,NA,1225.383333,1225.383333
3SD,Open,11,21/06/2019,563,Corvid,3,0.266666667,794.6666667,NA,NA,794.6666667,794.6666667
3SD,Open,11,24/06/2019,570,Corvid,2,0.3,NA,NA,NA,4819.783333,NA
3SD,Open,11,26/06/2019,574,Corvid,3,0.533333333,NA,NA,NA,7880.516667,NA
3SD,Open,11,29/06/2019,585,Corvid,1,0.5,NA,NA,NA,11931.43333,NA
3SD,Open,11,30/06/2019,594,Corvid,2,0.25,1156.516667,NA,NA,1156.516667,1156.516667
3SD,Open,11,30/06/2019,595,Corvid,10,0.337777778,1241.4,NA,NA,1241.4,1241.4
3SD,Open,11,1/07/2019,599,Corvid,1,0.7,NA,NA,NA,2333.583333,NA
3SD,Open,11,2/07/2019,603,Corvid,2,0.4,NA,NA,NA,3663.566667,NA
3SD,Open,11,2/07/2019,604,Corvid,2,0.45,NA,NA,NA,3740.533333,NA
3SD,Open,11,2/07/2019,605,Corvid,3,0.7,NA,NA,NA,3936.483333,NA
3SD,Open,11,3/07/2019,612,Corvid,6,0.59,NA,NA,NA,5308.683333,NA
3SD,Open,11,3/07/2019,615,Corvid,2,0.4,NA,NA,NA,5614.966667,NA
3SD,Open,11,3/07/2019,617,Corvid,3,0.633333333,NA,NA,NA,5699.7,NA
3SD,Open,11,4/07/2019,620,Corvid,4,0.683333333,NA,NA,NA,6875.05,NA
3SD,Open,11,5/07/2019,627,Corvid,4,0.616666667,NA,NA,NA,8342.75,NA
3SD,Closed,12,16/06/2019,632,Corvid,1,0.6,NA,NA,NA,0,0
3SD,Closed,12,17/06/2019,634,Corvid,3,0.5,130.0333333,NA,NA,130.0333333,130.0333333
3SD,Closed,12,25/06/2019,652,Corvid,2,0.25,323.5833333,NA,NA,323.5833333,323.5833333
3SD,Closed,12,27/06/2019,660,Corvid,2,0.45,910.15,NA,NA,910.15,910.15
3SD,Closed,12,10/07/2019,672,Corvid,2,0.35,NA,NA,NA,1884.616667,NA
3SD,Closed,14,16/06/2019,677,Corvid,7,0.69,NA,0,NA,0,0
3SD,Closed,14,20/06/2019,685,Corvid,3,0.45,NA,NA,NA,3895.966667,NA
3SD,Closed,14,25/06/2019,693,Corvid,5,0.393333333,158.3833333,NA,NA,158.3833333,158.3833333
3SD,Closed,14,25/06/2019,694,Corvid,5,0.35,291.4166667,NA,NA,291.4166667,291.4166667
3SD,Closed,14,26/06/2019,701,Corvid,3,0.633333333,NA,NA,NA,1893.933333,NA
3SD,Closed,14,26/06/2019,703,Corvid,3,0.466666667,NA,NA,NA,1999.866667,NA
3SD,Closed,14,29/06/2019,714,Corvid,5,0.395,NA,NA,NA,6146.016667,NA
3SD,Closed,14,1/07/2019,726,Corvid,1,0.4,NA,NA,NA,9096.6,NA
3SD,Closed,14,2/07/2019,727,Corvid,2,0.7,172.05,NA,NA,172.05,172.05
3SD,Closed,14,3/07/2019,733,Corvid,10,0.370238095,NA,NA,NA,1871.216667,NA
3SD,Open,16,14/06/2019,737,Corvid,2,0.45,NA,NA,NA,0,0
3SD,Open,16,15/06/2019,740,Corvid,2,0.45,NA,182.7666667,NA,182.7666667,182.7666667
3SD,Open,16,16/06/2019,743,Corvid,4,0.666666667,NA,NA,NA,1837.566667,NA
3SD,Open,16,17/06/2019,745,Corvid,2,0.55,NA,NA,NA,2815.616667,NA
3SD,Open,16,17/06/2019,749,Corvid,2,0.4,NA,NA,NA,2973.833333,NA
3SD,Open,16,17/06/2019,751,Corvid,2,0.3,NA,NA,NA,3034.4,NA
3SD,Open,16,18/06/2019,754,Corvid,1,0.3,NA,NA,NA,4312.083333,NA
3SD,Open,16,24/06/2019,770,Corvid,3,0.483333333,NA,NA,NA,13277.46667,NA
3SD,Open,16,24/06/2019,771,Corvid,13,0.293105228,NA,NA,NA,13343.5,NA
3SD,Open,16,24/06/2019,772,Corvid,7,0.333333333,NA,NA,NA,13444.16667,NA
3SD,Open,16,25/06/2019,773,Corvid,6,0.276666667,NA,NA,NA,14301.33333,NA
3SD,Open,16,25/06/2019,777,Corvid,2,0.4,NA,NA,NA,14756.55,NA
3SD,Open,16,25/06/2019,779,Corvid,1,0.4,NA,NA,NA,14832.45,NA
3SD,Open,16,26/06/2019,783,Corvid,1,0.3,NA,NA,NA,16163.43333,NA
3SD,Open,16,29/06/2019,788,Corvid,1,0.4,283.7833333,NA,NA,283.7833333,283.7833333
3SD,Open,16,1/07/2019,793,Corvid,16,0.514047619,NA,NA,NA,3479.083333,NA
3SD,Open,16,2/07/2019,796,Corvid,2,0.5,NA,NA,NA,4507.45,NA
3SD,Open,16,2/07/2019,798,Corvid,3,0.716666667,NA,NA,NA,4733.383333,NA
3SD,Open,16,3/07/2019,800,Corvid,2,0.1,NA,NA,NA,5871.85,NA
3SD,Open,16,3/07/2019,801,Corvid,2,0.35,NA,NA,NA,5970.45,NA
3SD,Open,16,3/07/2019,802,Corvid,5,0.538333333,NA,NA,NA,6087.1,NA
3SD,Open,16,3/07/2019,803,Corvid,3,0.366666667,NA,NA,NA,6322.4,NA
3SD,Open,16,4/07/2019,805,Corvid,2,0.3,NA,NA,NA,7614.433333,NA
3SD,Open,16,5/07/2019,809,Corvid,8,0.5,NA,NA,NA,9049.2,NA
3SD,Open,16,13/07/2019,817,Corvid,2,0.3,NA,NA,NA,4861.033333,NA
3SD,Open,19,16/06/2019,821,Corvid,4,0.516666667,NA,1407.233333,NA,1407.233333,1407.233333
3SD,Open,19,16/06/2019,822,Corvid,2,0.8,NA,NA,NA,1562.65,NA
3SD,Open,19,26/06/2019,840,Corvid,1,0.5,NA,NA,NA,15867.81667,NA
3SD,Open,19,1/07/2019,845,Corvid,1,0.4,NA,0,NA,0,0
3SD,Open,19,3/07/2019,858,Corvid,14,0.566982462,NA,NA,NA,3161.683333,NA
3SD,Open,19,6/07/2019,877,Corvid,3,0.633333333,NA,NA,NA,7497.05,NA
